battle_id,heuristic,opponent,won,turns,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp
battle-gen9randomdoublesbattle-129679,v1,max_power,1,15,5,1,0.286,6,0,0
battle-gen9randomdoublesbattle-129680,v1,max_power,1,8,2,4,3.75,6,0,0
battle-gen9randomdoublesbattle-129681,v1,max_power,0,9,6,0,0,5,1,0.26
battle-gen9randomdoublesbattle-129682,v1,max_power,1,9,4,2,1.273,6,0,0
battle-gen9randomdoublesbattle-129683,v1,max_power,1,9,4,2,1.051,6,0,0
battle-gen9randomdoublesbattle-129684,v1,max_power,0,12,6,0,0,4,2,1.08
battle-gen9randomdoublesbattle-129685,v1,max_power,1,7,5,1,0.466,6,0,0
battle-gen9randomdoublesbattle-129686,v1,max_power,1,10,4,2,1.613,6,0,0
battle-gen9randomdoublesbattle-129687,v1,max_power,1,8,2,4,2.934,6,0,0
battle-gen9randomdoublesbattle-129688,v1,max_power,1,9,3,3,2.639,6,0,0
battle-gen9randomdoublesbattle-129689,v1,max_power,1,7,4,2,1.141,6,0,0
battle-gen9randomdoublesbattle-129665,v1,max_power,1,10,4,2,0.887,6,0,0
battle-gen9randomdoublesbattle-129666,v1,max_power,0,11,6,0,0,4,2,0.38
battle-gen9randomdoublesbattle-129667,v1,max_power,1,9,3,3,1.175,6,0,0
battle-gen9randomdoublesbattle-129668,v1,max_power,1,11,5,1,0.216,6,0,0
battle-gen9randomdoublesbattle-129669,v1,max_power,1,9,2,4,3.9,6,0,0
battle-gen9randomdoublesbattle-129670,v1,max_power,0,9,6,0,0,5,1,0.03
battle-gen9randomdoublesbattle-129671,v1,max_power,1,11,2,4,3.435,6,0,0
battle-gen9randomdoublesbattle-129672,v1,max_power,1,8,4,2,1.663,6,0,0
battle-gen9randomdoublesbattle-129673,v1,max_power,1,8,4,2,1.64,6,0,0
battle-gen9randomdoublesbattle-129674,v1,max_power,0,15,6,0,0,5,1,0.16
battle-gen9randomdoublesbattle-129675,v1,max_power,1,5,1,5,3.687,6,0,0
battle-gen9randomdoublesbattle-129676,v1,max_power,1,7,3,3,2.127,6,0,0
battle-gen9randomdoublesbattle-129677,v1,max_power,0,9,6,0,0,5,1,0.54
battle-gen9randomdoublesbattle-129678,v1,max_power,1,7,2,4,2.365,6,0,0
battle-gen9randomdoublesbattle-129679,v1,max_power,1,8,4,2,1.767,6,0,0
battle-gen9randomdoublesbattle-129680,v1,max_power,1,7,4,2,1.818,6,0,0
battle-gen9randomdoublesbattle-129681,v1,max_power,1,6,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-129682,v1,max_power,1,7,3,3,2.026,6,0,0
battle-gen9randomdoublesbattle-129683,v1,max_power,1,8,2,4,2.654,6,0,0
battle-gen9randomdoublesbattle-129684,v1,max_power,0,9,6,0,0,5,1,1.0
battle-gen9randomdoublesbattle-129685,v1,max_power,1,10,4,2,1.646,6,0,0
battle-gen9randomdoublesbattle-129686,v1,max_power,1,8,2,4,3.406,6,0,0
battle-gen9randomdoublesbattle-129687,v1,max_power,0,5,6,0,0,2,2,1.14
battle-gen9randomdoublesbattle-129688,v1,max_power,1,9,4,2,0.816,6,0,0
battle-gen9randomdoublesbattle-129689,v1,max_power,0,8,6,0,0,3,2,1.25
battle-gen9randomdoublesbattle-129665,v1,max_power,0,8,6,0,0,4,1,1.0
battle-gen9randomdoublesbattle-129666,v1,max_power,1,9,4,2,1.842,6,0,0
battle-gen9randomdoublesbattle-129667,v1,max_power,1,8,5,1,0.595,6,0,0
battle-gen9randomdoublesbattle-129668,v1,max_power,1,10,4,2,1.868,6,0,0
battle-gen9randomdoublesbattle-129669,v1,max_power,0,12,6,0,0,4,2,1.1
battle-gen9randomdoublesbattle-129670,v1,max_power,0,6,6,0,0,3,2,0.14
battle-gen9randomdoublesbattle-129671,v1,max_power,1,7,4,2,1.902,6,0,0
battle-gen9randomdoublesbattle-129672,v1,max_power,0,9,6,0,0,4,2,1.63
battle-gen9randomdoublesbattle-129673,v1,max_power,0,7,6,0,0,4,2,1.35
battle-gen9randomdoublesbattle-129674,v1,max_power,1,6,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-129675,v1,max_power,1,7,4,2,1.354,6,0,0
battle-gen9randomdoublesbattle-129676,v1,max_power,0,8,6,0,0,2,2,1.03
battle-gen9randomdoublesbattle-129677,v1,max_power,0,9,6,0,0,2,2,0.34
battle-gen9randomdoublesbattle-129678,v1,max_power,1,7,4,2,0.955,6,0,0
battle-gen9randomdoublesbattle-129679,v1,max_power,1,9,4,2,1.588,6,0,0
battle-gen9randomdoublesbattle-129680,v1,max_power,1,7,2,4,3.226,6,0,0
battle-gen9randomdoublesbattle-129681,v1,max_power,1,10,3,3,2.756,6,0,0
battle-gen9randomdoublesbattle-129682,v1,max_power,1,8,5,1,0.329,6,0,0
battle-gen9randomdoublesbattle-129683,v1,max_power,1,7,4,2,1.232,6,0,0
battle-gen9randomdoublesbattle-129684,v1,max_power,1,9,5,1,0.417,6,0,0
battle-gen9randomdoublesbattle-129685,v1,max_power,1,9,5,1,1.0,6,0,0
battle-gen9randomdoublesbattle-129686,v1,max_power,1,9,4,2,1.616,6,0,0
battle-gen9randomdoublesbattle-129687,v1,max_power,1,9,3,3,1.799,6,0,0
battle-gen9randomdoublesbattle-129688,v1,max_power,1,8,4,2,1.525,6,0,0
battle-gen9randomdoublesbattle-129689,v1,max_power,1,6,1,5,3.454,6,0,0
battle-gen9randomdoublesbattle-130193,v1,max_power,0,6,6,0,0,2,2,1.09
battle-gen9randomdoublesbattle-130194,v1,max_power,1,11,5,1,0.566,6,0,0
battle-gen9randomdoublesbattle-130195,v1,max_power,0,9,6,0,0,4,2,0.86
battle-gen9randomdoublesbattle-130196,v1,max_power,1,8,3,3,2.248,6,0,0
battle-gen9randomdoublesbattle-130197,v1,max_power,1,11,4,2,1.46,6,0,0
battle-gen9randomdoublesbattle-130198,v1,max_power,0,6,6,0,0,3,1,0.22
battle-gen9randomdoublesbattle-130199,v1,max_power,1,5,4,2,0.554,6,0,0
battle-gen9randomdoublesbattle-130200,v1,max_power,0,8,6,0,0,4,2,1.19
battle-gen9randomdoublesbattle-130201,v1,max_power,1,9,3,3,2.111,6,0,0
battle-gen9randomdoublesbattle-130202,v1,max_power,1,9,3,3,2.456,6,0,0
battle-gen9randomdoublesbattle-130203,v1,max_power,1,9,2,4,2.655,5,1,0
battle-gen9randomdoublesbattle-130204,v1,max_power,0,8,6,0,0,4,1,0.68
battle-gen9randomdoublesbattle-130205,v1,max_power,1,16,5,1,0.201,6,0,0
battle-gen9randomdoublesbattle-130206,v1,max_power,1,11,5,1,0.007,6,0,0
battle-gen9randomdoublesbattle-130207,v1,max_power,1,6,4,2,1.023,6,0,0
battle-gen9randomdoublesbattle-130208,v1,max_power,1,8,4,2,1.236,6,0,0
battle-gen9randomdoublesbattle-130209,v1,max_power,1,9,3,3,2.525,6,0,0
battle-gen9randomdoublesbattle-130210,v1,max_power,1,8,2,4,3.713,6,0,0
battle-gen9randomdoublesbattle-130211,v1,max_power,1,6,2,4,2.214,6,0,0
battle-gen9randomdoublesbattle-130212,v1,max_power,1,9,2,4,3.015,6,0,0
battle-gen9randomdoublesbattle-130213,v1,max_power,1,8,5,1,1.0,6,0,0
battle-gen9randomdoublesbattle-130214,v1,max_power,1,7,3,3,2.104,6,0,0
battle-gen9randomdoublesbattle-130215,v1,max_power,1,12,4,2,0.866,6,0,0
battle-gen9randomdoublesbattle-130216,v1,max_power,1,6,3,3,2.125,6,0,0
battle-gen9randomdoublesbattle-130217,v1,max_power,1,9,5,1,0.18,6,0,0
battle-gen9randomdoublesbattle-130218,v1,max_power,1,10,4,2,0.768,6,0,0
battle-gen9randomdoublesbattle-130219,v1,max_power,1,6,2,4,3.733,6,0,0
battle-gen9randomdoublesbattle-130220,v1,max_power,1,9,2,4,2.891,6,0,0
battle-gen9randomdoublesbattle-130221,v1,max_power,0,10,6,0,0,5,1,0.46
battle-gen9randomdoublesbattle-130222,v1,max_power,0,8,6,0,0,4,2,1.0
battle-gen9randomdoublesbattle-130223,v1,max_power,1,7,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130224,v1,max_power,1,7,2,4,2.771,6,0,0
battle-gen9randomdoublesbattle-130225,v1,max_power,1,10,4,2,1.393,6,0,0
battle-gen9randomdoublesbattle-130226,v1,max_power,1,8,5,1,0.027,6,0,0
battle-gen9randomdoublesbattle-130227,v1,max_power,1,10,5,1,0.372,6,0,0
battle-gen9randomdoublesbattle-130228,v1,max_power,1,8,5,1,0.733,6,0,0
battle-gen9randomdoublesbattle-130229,v1,max_power,1,5,3,3,2.074,6,0,0
battle-gen9randomdoublesbattle-130230,v1,max_power,1,11,5,1,0.572,6,0,0
battle-gen9randomdoublesbattle-130231,v1,max_power,1,8,3,3,2.167,6,0,0
battle-gen9randomdoublesbattle-130232,v1,max_power,1,6,3,3,2.36,6,0,0
battle-gen9randomdoublesbattle-130233,v1,max_power,1,9,4,2,1.092,6,0,0
battle-gen9randomdoublesbattle-130234,v1,max_power,1,9,4,2,0.422,6,0,0
battle-gen9randomdoublesbattle-130235,v1,max_power,0,8,6,0,0,4,2,1.47
battle-gen9randomdoublesbattle-130236,v1,max_power,1,7,2,4,3.062,6,0,0
battle-gen9randomdoublesbattle-130237,v1,max_power,1,8,2,4,3.124,6,0,0
battle-gen9randomdoublesbattle-130238,v1,max_power,1,9,4,2,1.245,6,0,0
battle-gen9randomdoublesbattle-130239,v1,max_power,1,7,4,2,1.002,6,0,0
battle-gen9randomdoublesbattle-130240,v1,max_power,1,7,3,3,1.502,6,0,0
battle-gen9randomdoublesbattle-130241,v1,max_power,1,8,4,2,0.736,6,0,0
battle-gen9randomdoublesbattle-130242,v1,max_power,1,9,4,2,1.047,6,0,0
battle-gen9randomdoublesbattle-130243,v1,max_power,0,8,6,0,0,4,2,1.64
battle-gen9randomdoublesbattle-130244,v1,max_power,1,8,5,1,0.254,6,0,0
battle-gen9randomdoublesbattle-130245,v1,max_power,1,7,5,1,0.681,6,0,0
battle-gen9randomdoublesbattle-130246,v1,max_power,1,11,5,1,0.487,6,0,0
battle-gen9randomdoublesbattle-130247,v1,max_power,0,8,6,0,0,4,2,1.33
battle-gen9randomdoublesbattle-130248,v1,max_power,1,7,3,3,1.511,6,0,0
battle-gen9randomdoublesbattle-130249,v1,max_power,1,7,2,4,4.0,6,0,0
battle-gen9randomdoublesbattle-130250,v1,max_power,1,8,4,2,1.294,6,0,0
battle-gen9randomdoublesbattle-130251,v1,max_power,0,7,6,0,0,5,1,0.17
battle-gen9randomdoublesbattle-130252,v1,max_power,0,8,6,0,0,4,2,1.56
battle-gen9randomdoublesbattle-130253,v1,max_power,1,6,3,3,2.786,6,0,0
battle-gen9randomdoublesbattle-130254,v1,max_power,1,9,3,3,2.901,6,0,0
battle-gen9randomdoublesbattle-130255,v1,max_power,1,9,5,1,1.0,6,0,0
battle-gen9randomdoublesbattle-130256,v1,max_power,1,9,4,2,1.868,6,0,0
battle-gen9randomdoublesbattle-130257,v1,max_power,0,11,6,0,0,5,1,0.09
battle-gen9randomdoublesbattle-130258,v1,max_power,1,7,3,3,2.542,6,0,0
battle-gen9randomdoublesbattle-130259,v1,max_power,1,14,4,2,0.641,6,0,0
battle-gen9randomdoublesbattle-130260,v1,max_power,1,7,2,4,3.025,6,0,0
battle-gen9randomdoublesbattle-130261,v1,max_power,1,10,4,2,0.922,6,0,0
battle-gen9randomdoublesbattle-130262,v1,max_power,1,8,3,3,1.53,6,0,0
battle-gen9randomdoublesbattle-130263,v1,max_power,0,10,6,0,0,5,1,0.11
battle-gen9randomdoublesbattle-130264,v1,max_power,1,8,5,1,0.744,6,0,0
battle-gen9randomdoublesbattle-130265,v1,max_power,1,9,4,2,1.974,6,0,0
battle-gen9randomdoublesbattle-130266,v1,max_power,1,7,4,2,1.208,6,0,0
battle-gen9randomdoublesbattle-130267,v1,max_power,1,9,4,2,1.3,6,0,0
battle-gen9randomdoublesbattle-130268,v1,max_power,0,10,6,0,0,5,1,0.11
battle-gen9randomdoublesbattle-130269,v1,max_power,1,5,2,4,2.237,6,0,0
battle-gen9randomdoublesbattle-130270,v1,max_power,1,7,3,3,2.691,6,0,0
battle-gen9randomdoublesbattle-130271,v1,max_power,1,11,5,1,0.208,6,0,0
battle-gen9randomdoublesbattle-130272,v1,max_power,1,8,3,3,2.663,6,0,0
battle-gen9randomdoublesbattle-130273,v1,max_power,1,8,3,3,2.43,6,0,0
battle-gen9randomdoublesbattle-130274,v1,max_power,1,8,4,2,0.799,6,0,0
battle-gen9randomdoublesbattle-130275,v1,max_power,1,7,3,3,2.262,6,0,0
battle-gen9randomdoublesbattle-130276,v1,max_power,1,6,4,2,1.519,6,0,0
battle-gen9randomdoublesbattle-130277,v1,max_power,1,11,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130278,v1,max_power,0,7,6,0,0,4,2,1.25
battle-gen9randomdoublesbattle-130279,v1,max_power,1,7,3,3,2.082,6,0,0
battle-gen9randomdoublesbattle-130280,v1,max_power,1,7,4,2,1.606,6,0,0
battle-gen9randomdoublesbattle-130281,v1,max_power,1,6,3,3,1.39,6,0,0
battle-gen9randomdoublesbattle-130282,v1,max_power,1,8,4,2,1.521,6,0,0
battle-gen9randomdoublesbattle-130283,v1,max_power,1,9,5,1,0.155,6,0,0
battle-gen9randomdoublesbattle-130284,v1,max_power,1,8,3,3,1.605,6,0,0
battle-gen9randomdoublesbattle-130285,v1,max_power,1,11,3,3,3.0,6,0,0
battle-gen9randomdoublesbattle-130286,v1,max_power,0,10,6,0,0,4,2,1.24
battle-gen9randomdoublesbattle-130287,v1,max_power,1,9,4,2,1.783,6,0,0
battle-gen9randomdoublesbattle-130288,v1,max_power,1,8,4,2,1.408,6,0,0
battle-gen9randomdoublesbattle-130289,v1,max_power,1,8,3,3,2.792,6,0,0
battle-gen9randomdoublesbattle-130290,v1,max_power,1,6,2,4,3.025,6,0,0
battle-gen9randomdoublesbattle-130291,v1,max_power,1,8,3,3,2.174,6,0,0
battle-gen9randomdoublesbattle-130292,v1,max_power,1,10,4,2,0.17,6,0,0
battle-gen9randomdoublesbattle-130293,v1,max_power,0,9,6,0,0,4,2,1.04
battle-gen9randomdoublesbattle-130294,v1,max_power,0,9,6,0,0,4,2,1.45
battle-gen9randomdoublesbattle-130295,v1,max_power,1,6,2,4,3.3,6,0,0
battle-gen9randomdoublesbattle-130296,v1,max_power,1,8,4,2,1.275,6,0,0
battle-gen9randomdoublesbattle-130297,v1,max_power,1,8,4,2,1.075,6,0,0
battle-gen9randomdoublesbattle-130298,v1,max_power,1,7,4,2,1.802,6,0,0
battle-gen9randomdoublesbattle-130299,v1,max_power,1,8,4,2,1.213,6,0,0
battle-gen9randomdoublesbattle-130300,v1,max_power,1,6,3,3,2.027,6,0,0
battle-gen9randomdoublesbattle-130301,v1,max_power,1,7,3,3,1.939,6,0,0
battle-gen9randomdoublesbattle-130302,v1,max_power,0,10,6,0,0,5,1,0.52
battle-gen9randomdoublesbattle-130303,v1,max_power,1,10,5,1,0.75,6,0,0
battle-gen9randomdoublesbattle-130304,v1,max_power,1,7,4,2,1.801,6,0,0
battle-gen9randomdoublesbattle-130305,v1,max_power,1,10,4,2,0.977,6,0,0
battle-gen9randomdoublesbattle-130306,v1,max_power,1,4,4,2,1.762,6,0,0
battle-gen9randomdoublesbattle-130307,v1,max_power,1,9,4,2,1.814,6,0,0
battle-gen9randomdoublesbattle-130308,v1,max_power,0,11,6,0,0,6,0,0
battle-gen9randomdoublesbattle-130309,v1,max_power,1,8,1,5,4.394,6,0,0
battle-gen9randomdoublesbattle-130310,v1,max_power,0,8,6,0,0,2,1,1.0
battle-gen9randomdoublesbattle-130311,v1,max_power,1,6,4,2,1.316,6,0,0
battle-gen9randomdoublesbattle-130312,v1,max_power,1,11,4,2,1.248,6,0,0
battle-gen9randomdoublesbattle-130313,v1,max_power,1,7,3,3,1.937,6,0,0
battle-gen9randomdoublesbattle-130314,v1,max_power,1,5,3,3,2.397,6,0,0
battle-gen9randomdoublesbattle-130315,v1,max_power,0,9,6,0,0,5,1,0.54
battle-gen9randomdoublesbattle-130316,v1,max_power,1,8,1,5,3.059,6,0,0
battle-gen9randomdoublesbattle-130317,v1,max_power,1,11,2,4,3.159,6,0,0
battle-gen9randomdoublesbattle-130318,v1,max_power,1,9,1,5,3.542,6,0,0
battle-gen9randomdoublesbattle-130319,v1,max_power,1,7,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130320,v1,max_power,1,11,5,1,0.13,6,0,0
battle-gen9randomdoublesbattle-130321,v1,max_power,0,7,6,0,0,4,2,1.59
battle-gen9randomdoublesbattle-130322,v1,max_power,1,7,4,2,1.844,6,0,0
battle-gen9randomdoublesbattle-130323,v1,max_power,1,8,4,2,0.792,6,0,0
battle-gen9randomdoublesbattle-130324,v1,max_power,0,7,6,0,0,4,2,1.24
battle-gen9randomdoublesbattle-130325,v1,max_power,1,6,1,5,3.749,6,0,0
battle-gen9randomdoublesbattle-130326,v1,max_power,1,8,3,3,2.912,6,0,0
battle-gen9randomdoublesbattle-130327,v1,max_power,1,6,3,3,2.426,6,0,0
battle-gen9randomdoublesbattle-130328,v1,max_power,1,4,3,3,3.0,6,0,0
battle-gen9randomdoublesbattle-130329,v1,max_power,1,7,4,2,1.903,6,0,0
battle-gen9randomdoublesbattle-130330,v1,max_power,1,8,3,3,1.952,6,0,0
battle-gen9randomdoublesbattle-130331,v1,max_power,1,9,0,6,4.411,6,0,0
battle-gen9randomdoublesbattle-130332,v1,max_power,0,10,6,0,0,5,1,0.01
battle-gen9randomdoublesbattle-130333,v1,max_power,1,10,5,1,0.597,6,0,0
battle-gen9randomdoublesbattle-130334,v1,max_power,1,6,3,3,2.646,6,0,0
battle-gen9randomdoublesbattle-130335,v1,max_power,0,10,6,0,0,5,1,0.52
battle-gen9randomdoublesbattle-130336,v1,max_power,1,9,5,1,1.0,6,0,0
battle-gen9randomdoublesbattle-130337,v1,max_power,1,6,3,3,2.301,6,0,0
battle-gen9randomdoublesbattle-130338,v1,max_power,1,8,5,1,0.238,6,0,0
battle-gen9randomdoublesbattle-130339,v1,max_power,1,7,4,2,1.184,6,0,0
battle-gen9randomdoublesbattle-130340,v1,max_power,1,5,2,4,4.0,6,0,0
battle-gen9randomdoublesbattle-130341,v1,max_power,1,10,3,3,2.466,6,0,0
battle-gen9randomdoublesbattle-130342,v1,max_power,0,9,6,0,0,5,1,0.61
battle-gen9randomdoublesbattle-130343,v1,max_power,1,8,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130344,v1,max_power,1,8,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130345,v1,max_power,0,10,6,0,0,5,1,0.04
battle-gen9randomdoublesbattle-130346,v1,max_power,1,6,2,4,3.21,6,0,0
battle-gen9randomdoublesbattle-130347,v1,max_power,0,9,6,0,0,4,2,1.35
battle-gen9randomdoublesbattle-130348,v1,max_power,1,8,4,2,1.783,6,0,0
battle-gen9randomdoublesbattle-130349,v1,max_power,1,7,3,3,1.389,6,0,0
battle-gen9randomdoublesbattle-130350,v1,max_power,0,8,6,0,0,5,1,0.55
battle-gen9randomdoublesbattle-130351,v1,max_power,1,7,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130352,v1,max_power,1,10,3,3,2.634,6,0,0
battle-gen9randomdoublesbattle-130353,v1,max_power,1,6,3,3,2.457,6,0,0
battle-gen9randomdoublesbattle-130354,v1,max_power,0,11,6,0,0,5,1,0.63
battle-gen9randomdoublesbattle-130355,v1,max_power,1,9,3,3,2.166,6,0,0
battle-gen9randomdoublesbattle-130356,v1,max_power,0,8,6,0,0,4,1,0.65
battle-gen9randomdoublesbattle-130357,v1,max_power,1,7,4,2,1.11,6,0,0
battle-gen9randomdoublesbattle-130358,v1,max_power,1,7,5,1,0.728,6,0,0
battle-gen9randomdoublesbattle-130359,v1,max_power,1,6,3,3,2.792,6,0,0
battle-gen9randomdoublesbattle-130360,v1,max_power,1,10,4,2,0.676,6,0,0
battle-gen9randomdoublesbattle-130361,v1,max_power,1,7,5,1,1.0,6,0,0
battle-gen9randomdoublesbattle-130362,v1,max_power,1,8,4,2,1.507,6,0,0
battle-gen9randomdoublesbattle-130363,v1,max_power,0,8,6,0,0,4,2,1.45
battle-gen9randomdoublesbattle-130364,v1,max_power,0,7,6,0,0,4,2,0.91
battle-gen9randomdoublesbattle-130365,v1,max_power,1,9,3,3,2.165,6,0,0
battle-gen9randomdoublesbattle-130366,v1,max_power,1,9,5,1,1.0,6,0,0
battle-gen9randomdoublesbattle-130367,v1,max_power,1,7,3,3,3.0,6,0,0
battle-gen9randomdoublesbattle-130368,v1,max_power,1,8,3,3,3.0,6,0,0
battle-gen9randomdoublesbattle-130369,v1,max_power,1,7,3,3,2.706,6,0,0
battle-gen9randomdoublesbattle-130370,v1,max_power,1,8,4,2,1.593,6,0,0
battle-gen9randomdoublesbattle-130371,v1,max_power,1,7,3,3,2.658,6,0,0
battle-gen9randomdoublesbattle-130372,v1,max_power,1,8,2,4,2.786,6,0,0
battle-gen9randomdoublesbattle-130373,v1,max_power,1,9,4,2,1.841,6,0,0
battle-gen9randomdoublesbattle-130374,v1,max_power,1,7,3,3,2.802,6,0,0
battle-gen9randomdoublesbattle-130375,v1,max_power,1,8,4,2,0.574,6,0,0
battle-gen9randomdoublesbattle-130376,v1,max_power,1,7,2,4,3.182,6,0,0
battle-gen9randomdoublesbattle-130377,v1,max_power,0,8,6,0,0,4,2,1.04
battle-gen9randomdoublesbattle-130378,v1,max_power,1,11,4,2,1.175,6,0,0
battle-gen9randomdoublesbattle-130379,v1,max_power,1,7,4,2,1.46,6,0,0
battle-gen9randomdoublesbattle-130380,v1,max_power,1,8,4,2,1.619,6,0,0
battle-gen9randomdoublesbattle-130381,v1,max_power,1,8,3,3,2.236,6,0,0
battle-gen9randomdoublesbattle-130382,v1,max_power,1,8,3,3,1.95,6,0,0
battle-gen9randomdoublesbattle-130383,v1,max_power,1,7,2,4,2.982,6,0,0
battle-gen9randomdoublesbattle-130384,v1,max_power,1,9,5,1,0.554,6,0,0
battle-gen9randomdoublesbattle-130385,v1,max_power,1,12,4,2,0.37,6,0,0
battle-gen9randomdoublesbattle-130386,v1,max_power,1,10,2,4,2.259,6,0,0
battle-gen9randomdoublesbattle-130387,v1,max_power,1,9,2,4,3.795,6,0,0
battle-gen9randomdoublesbattle-130388,v1,max_power,0,10,6,0,0,4,2,1.07
battle-gen9randomdoublesbattle-130389,v1,max_power,1,6,4,2,1.435,6,0,0
battle-gen9randomdoublesbattle-130390,v1,max_power,1,9,3,3,2.611,6,0,0
battle-gen9randomdoublesbattle-130391,v1,max_power,1,7,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130392,v1,max_power,1,6,2,4,3.214,6,0,0
battle-gen9randomdoublesbattle-130393,v1,max_power,1,9,3,3,2.161,6,0,0
battle-gen9randomdoublesbattle-130394,v1,max_power,1,10,5,1,0.626,6,0,0
battle-gen9randomdoublesbattle-130395,v1,max_power,0,10,6,0,0,3,2,1.45
battle-gen9randomdoublesbattle-130396,v1,max_power,1,6,2,4,3.522,6,0,0
battle-gen9randomdoublesbattle-130397,v1,max_power,1,6,1,5,3.44,6,0,0
battle-gen9randomdoublesbattle-130398,v1,max_power,1,6,3,3,2.037,6,0,0
battle-gen9randomdoublesbattle-130399,v1,max_power,1,6,3,3,3.0,6,0,0
battle-gen9randomdoublesbattle-130400,v1,max_power,1,9,4,2,0.576,6,0,0
battle-gen9randomdoublesbattle-130401,v1,max_power,0,8,6,0,0,4,2,0.85
battle-gen9randomdoublesbattle-130402,v1,max_power,1,11,3,3,2.643,6,0,0
battle-gen9randomdoublesbattle-130403,v1,max_power,1,8,5,1,0.546,6,0,0
battle-gen9randomdoublesbattle-130404,v1,max_power,0,9,6,0,0,5,1,0.49
battle-gen9randomdoublesbattle-130405,v1,max_power,1,9,4,2,1.519,6,0,0
battle-gen9randomdoublesbattle-130406,v1,max_power,1,14,4,2,1.568,6,0,0
battle-gen9randomdoublesbattle-130407,v1,max_power,1,7,3,3,1.739,6,0,0
